city,site,season,species,count,lat,long,days.active,utm_est,utm_nrt,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop,city_site,Impervious,med_income,Pct_Units_Lead,PM2.5_Count,Average_PTSDF,Prox_Heavy_Traffic_Roadways,Average_PNPL,Average_RSEI_Concentrations,Average_PWDIS,Annual_Tons_Km2_Diesel_NOx,LEAD_PCT,PM25_PCT,HAZARD_PCT,TRAFFIC_PCT,PNPL_PCT,TOXIC_PCT,PWDIS_PCT,DIESEL_PCT,EXPOSURE,EFFECT,BURDEN,BURDEN_SCALED,BURDEN_PERCENTILE,pop_density
sewa,FRD1,Winter20,Eastern gray squirrel,3,47.75103,-122.00792,32,574359.722238973,5289105.40785173,0.0442528735632184,0,0,0,0.0758620689655172,0.328735632183908,0,0.0367816091954023,0,0.0195402298850575,0,0,0,0.152298850574713,0.214655172413793,0,0.127873563218391,0,0,34.32,1.91570881226054,90.3256704980843,60,0.869007325820969,0.448850574712644,0.0367816091954023,0.0195402298850575,0.485632183908046,0.505172413793103,0.657471264367816,0.342528735632184,sewa_FRD1,3.14388282596209,135640.716517857,420.5,67,7,139.5,0.5,25.5,328,25.5,70,11,8,29,2,3,54,7,7,16.75,15.833333333333334,2.5143361270401416,4,49.3399929744857
sewa,HCN1,Fall19,Eastern gray squirrel,3,47.51622,-122.30736,36,552148.915784958,5262764.82648297,0,0,0,0,0.0142816338189089,0.00942587832047986,0,0.00571265352756355,0,0.0025706940874036,0,0,0,0.0111396743787489,0,0.0077120822622108,0.850042844901457,0.0991145387032276,0,2.67,1.90421784252118,19.5182328858421,137.360679774998,0.518667585921924,0.0237075121393887,0.00571265352756355,0.0025706940874036,0.0294201656669523,0.0319908597543559,0.0508426163953156,0.850042844901457,sewa_HCN1,20.1851533390656,61021.3733258929,196.5,211,220.3571428571429,163,55.42857142857143,266.57142857142856,306.7142857142857,149.57142857142858,30,64,50,38,64,50,49,22,45.333333333333336,24.125,46.30555555555557,7.353330392589327,57,638.628257751465
sewa,HFW1,Fall19,Eastern gray squirrel,6,47.70676,-122.19162,33,560642.258123687,5284025.10910684,0.0197594501718213,0,0,0,0.0163230240549828,0.0209049255441008,0,0,0,2.8636884306987e-4,0,0,0,0.0243413516609393,0,2.8636884306987e-4,0.918098510882016,0,0,2.34,3.50006363752068,27.3004963726613,158.186381988605,0.283389080752193,0.0569873997709049,0,2.8636884306987e-4,0.0569873997709049,0.0572737686139748,0.081901489117984,0.918098510882016,sewa_HFW1,21.4363011737761,93544.65234375,404.2857142857143,170.14285714285714,117.42857142857144,155,2.2857142857142856,289.7142857142857,255,215.07142857142856,68,48,28,34,11,55,38,34,45.666666666666664,18.125,42.52777777777778,6.753418614909572,49,1536.6262991769
sewa,HFW1,Fall20,Eastern gray squirrel,23,47.70676,-122.19162,31,560642.258123687,5284025.10910684,0.0197594501718213,0,0,0,0.0163230240549828,0.0209049255441008,0,0,0,2.8636884306987e-4,0,0,0,0.0243413516609393,0,2.8636884306987e-4,0.918098510882016,0,0,2.34,3.50006363752068,27.3004963726613,158.186381988605,0.283389080752193,0.0569873997709049,0,2.8636884306987e-4,0.0569873997709049,0.0572737686139748,0.081901489117984,0.918098510882016,sewa_HFW1,21.4363011737761,93544.65234375,404.2857142857143,170.14285714285714,117.42857142857144,155,2.2857142857142856,289.7142857142857,255,215.07142857142856,68,48,28,34,11,55,38,34,45.666666666666664,18.125,42.52777777777778,6.753418614909572,49,1536.6262991769
sewa,HFW1,Spring19,Eastern gray squirrel,7,47.70676,-122.19162,30,560642.258123687,5284025.10910684,0.0197594501718213,0,0,0,0.0163230240549828,0.0209049255441008,0,0,0,2.8636884306987e-4,0,0,0,0.0243413516609393,0,2.8636884306987e-4,0.918098510882016,0,0,2.34,3.50006363752068,27.3004963726613,158.186381988605,0.283389080752193,0.0569873997709049,0,2.8636884306987e-4,0.0569873997709049,0.0572737686139748,0.081901489117984,0.918098510882016,sewa_HFW1,21.4363011737761,93544.65234375,404.2857142857143,170.14285714285714,117.42857142857144,155,2.2857142857142856,289.7142857142857,255,215.07142857142856,68,48,28,34,11,55,38,34,45.666666666666664,18.125,42.52777777777778,6.753418614909572,49,1536.6262991769
sewa,HFW1,Summer19,Eastern gray squirrel,12,47.70676,-122.19162,34,560642.258123687,5284025.10910684,0.0197594501718213,0,0,0,0.0163230240549828,0.0209049255441008,0,0,0,2.8636884306987e-4,0,0,0,0.0243413516609393,0,2.8636884306987e-4,0.918098510882016,0,0,2.34,3.50006363752068,27.3004963726613,158.186381988605,0.283389080752193,0.0569873997709049,0,2.8636884306987e-4,0.0569873997709049,0.0572737686139748,0.081901489117984,0.918098510882016,sewa_HFW1,21.4363011737761,93544.65234375,404.2857142857143,170.14285714285714,117.42857142857144,155,2.2857142857142856,289.7142857142857,255,215.07142857142856,68,48,28,34,11,55,38,34,45.666666666666664,18.125,42.52777777777778,6.753418614909572,49,1536.6262991769
sewa,HFW1,Summer20,Eastern gray squirrel,20,47.70676,-122.19162,29,560642.258123687,5284025.10910684,0.0197594501718213,0,0,0,0.0163230240549828,0.0209049255441008,0,0,0,2.8636884306987e-4,0,0,0,0.0243413516609393,0,2.8636884306987e-4,0.918098510882016,0,0,2.34,3.50006363752068,27.3004963726613,158.186381988605,0.283389080752193,0.0569873997709049,0,2.8636884306987e-4,0.0569873997709049,0.0572737686139748,0.081901489117984,0.918098510882016,sewa_HFW1,21.4363011737761,93544.65234375,404.2857142857143,170.14285714285714,117.42857142857144,155,2.2857142857142856,289.7142857142857,255,215.07142857142856,68,48,28,34,11,55,38,34,45.666666666666664,18.125,42.52777777777778,6.753418614909572,49,1536.6262991769
sewa,IRP1,Fall19,Eastern gray squirrel,49,47.69055,-122.28101,31,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Fall20,Eastern gray squirrel,85,47.69055,-122.28101,31,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Spring19,Eastern gray squirrel,58,47.69055,-122.28101,28,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Spring20,Eastern gray squirrel,31,47.69055,-122.28101,30,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Summer19,Eastern gray squirrel,52,47.69055,-122.28101,34,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Summer20,Eastern gray squirrel,46,47.69055,-122.28101,31,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,IRP1,Winter20,Eastern gray squirrel,9,47.69055,-122.28101,31,553953.243189642,5282157.42418845,0.0174684994272623,0,0,0,0.00229095074455899,0.0357961053837343,0,0.00143184421534937,0,0,0,0,0,0.00515463917525773,0,0.00486827033218786,0.906930126002291,0.0260595647193585,0,2.6325,2.54550082728777,27.1095838106147,80.6705851807515,0.364769526502847,0.0555555555555556,0.00143184421534937,0,0.0569873997709049,0.0569873997709049,0.0670103092783505,0.906930126002291,sewa_IRP1,21.533352419124,130914.133370536,237.71428571428572,151,77.14285714285714,327.57142857142856,4.285714285714286,320.57142857142856,195.8571428571429,296.85714285714283,36,41,20,72,15,57,25,56,51.333333333333336,12,42.22222222222222,6.704896338773709,47,2382.10367257254
sewa,JBP1,Fall20,Eastern gray squirrel,2,47.695583,-122.203475,31,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,JBP1,Spring19,Eastern gray squirrel,1,47.695583,-122.203475,30,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,JBP1,Spring20,Eastern gray squirrel,5,47.695583,-122.203475,33,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,JBP1,Summer19,Eastern gray squirrel,2,47.695583,-122.203475,33,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,JBP1,Summer20,Eastern gray squirrel,2,47.695583,-122.203475,33,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,JBP1,Winter20,Eastern gray squirrel,3,47.695583,-122.203475,30,559765.71052462,5282773.69415098,0.0146089945574334,0,0,0,0.0896591234603265,0.0343741048410198,0,0.00515611572615296,0,0.00171870524205099,0,0,0,0.0836436551131481,0.00572901747350329,0.00143225436837582,0.732168433113721,0.0315095961042681,0,4.528125,5.09245997644737,68.7482096820395,87.4730697086622,0.705070493228895,0.13864222285878,0.00515611572615296,0.00171870524205099,0.143798338584933,0.145517043826984,0.230592953308508,0.737897450587224,sewa_JBP1,17.3955288048151,131160.793526786,182.6428571428571,131,127.57142857142856,155,3,166.5,180,404.5,23,35,29,35,13,32,20,70,45.666666666666664,10.625,37.52777777777778,5.9594177326863695,32,1163.95783321674
sewa,LTP1,Spring19,Eastern gray squirrel,6,47.65483,-122.39368,34,545529.54155255,5278115.22618849,0,0,0,0,0.0137812230835487,0.00516795865633075,0,0.0134941142693081,0,0,0,0,0,0.0111972437553833,0.00258397932816537,0.00344530577088717,0.937984496124031,0.0123456790123457,0,2.952,1.59504896800332,14.3554407120299,253.19949147857,0.273584534783252,0.0189491817398794,0.0134941142693081,0,0.0324432960091875,0.0324432960091875,0.0470858455354579,0.940568475452196,sewa_LTP1,21.552752293578,107181.762695312,201.5,120.125,342.25,250.25,9.6875,220.1875,189.875,342.25,31,32,73,58,31,44,23,62,46,19.75,43.833333333333336,6.9607410674900745,52,3409.85746459961
sewa,LWP2,Summer19,Eastern gray squirrel,7,47.66921,-122.34483,23,549184.24326356,5279743.24675083,0.0232158211521926,0,0,0,0.00229292060762396,0.0103181427343078,0,0.0530237890513041,0,0,0,0,0,0.00372599598738894,0.0160504442533677,0.00687876182287188,0.758383490971625,0.126110633419318,0,2.83909090909091,3.50307315053661,40.3171873507213,104.54967192121,0.766735712274785,0.0358268844941244,0.0530237890513041,0,0.0888506735454285,0.0888506735454285,0.0994554313556893,0.774433935224993,sewa_LWP2,17.6319862424764,119668.046875,376.73333333333335,171.86666666666667,299.8666666666667,84.8,7.533333333333333,444.1333333333333,162.93333333333334,260.3333333333333,65,51,62,11,22,71,16,49,57,20.625,51.75,8.217909131010146,65,3100.18402348885
sewa,LWP2,Winter20,Eastern gray squirrel,27,47.66921,-122.34483,35,549184.24326356,5279743.24675083,0.0232158211521926,0,0,0,0.00229292060762396,0.0103181427343078,0,0.0530237890513041,0,0,0,0,0,0.00372599598738894,0.0160504442533677,0.00687876182287188,0.758383490971625,0.126110633419318,0,2.83909090909091,3.50307315053661,40.3171873507213,104.54967192121,0.766735712274785,0.0358268844941244,0.0530237890513041,0,0.0888506735454285,0.0888506735454285,0.0994554313556893,0.774433935224993,sewa_LWP2,17.6319862424764,119668.046875,376.73333333333335,171.86666666666667,299.8666666666667,84.8,7.533333333333333,444.1333333333333,162.93333333333334,260.3333333333333,65,51,62,11,22,71,16,49,57,20.625,51.75,8.217909131010146,65,3100.18402348885
sewa,LWP2,Summer20,Eastern gray squirrel,13,47.66901,-122.334405,35,549184.24326356,5279743.24675083,0.0232158211521926,0,0,0,0.00229292060762396,0.0103181427343078,0,0.0530237890513041,0,0,0,0,0,0.00372599598738894,0.0160504442533677,0.00687876182287188,0.758383490971625,0.126110633419318,0,2.83909090909091,3.50307315053661,40.3171873507213,104.54967192121,0.766735712274785,0.0358268844941244,0.0530237890513041,0,0.0888506735454285,0.0888506735454285,0.0994554313556893,0.774433935224993,sewa_LWP2,17.6319862424764,119668.046875,376.73333333333335,171.86666666666667,299.8666666666667,84.8,7.533333333333333,444.1333333333333,162.93333333333334,260.3333333333333,65,51,62,11,22,71,16,49,57,20.625,51.75,8.217909131010146,65,3100.18402348885
sewa,MBC1,Fall19,Eastern gray squirrel,2,47.70461,-122.08888,31,568352.260581209,5283871.71465713,0.0396551724137931,0,0,0,0.0408045977011494,0.0310344827586207,0,0.00919540229885057,0,0.00632183908045977,0,0,0,0.118103448275862,0.0781609195402299,0.0028735632183908,0.673850574712644,0,0,7.06090909090909,3.51213282247765,58.0459770114943,103.875296392827,0.811019918428865,0.111494252873563,0.00919540229885057,0.00632183908045977,0.120689655172414,0.127011494252874,0.247988505747126,0.752011494252874,sewa_MBC1,15.9945558739255,204448.438701923,279.3076923076923,91,111.53846153846152,127.46153846153848,1.3846153846153846,117.76923076923076,47.15384615384615,302.38461538461536,43,23,27,24,7,22,7,58,34.333333333333336,10.5,29.88888888888889,4.74636082928981,18,842.618173452524
sewa,MBC1,Spring19,Eastern gray squirrel,1,47.70461,-122.08888,33,568352.260581209,5283871.71465713,0.0396551724137931,0,0,0,0.0408045977011494,0.0310344827586207,0,0.00919540229885057,0,0.00632183908045977,0,0,0,0.118103448275862,0.0781609195402299,0.0028735632183908,0.673850574712644,0,0,7.06090909090909,3.51213282247765,58.0459770114943,103.875296392827,0.811019918428865,0.111494252873563,0.00919540229885057,0.00632183908045977,0.120689655172414,0.127011494252874,0.247988505747126,0.752011494252874,sewa_MBC1,15.9945558739255,204448.438701923,279.3076923076923,91,111.53846153846152,127.46153846153848,1.3846153846153846,117.76923076923076,47.15384615384615,302.38461538461536,43,23,27,24,7,22,7,58,34.333333333333336,10.5,29.88888888888889,4.74636082928981,18,842.618173452524
sewa,MGP1,Fall19,Eastern gray squirrel,1,47.68166,-122.25092,31,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MGP1,Fall20,Eastern gray squirrel,3,47.68166,-122.25092,18,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MGP1,Spring19,Eastern gray squirrel,46,47.68166,-122.25092,31,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MGP1,Spring20,Eastern gray squirrel,9,47.68166,-122.25092,30,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MGP1,Summer19,Eastern gray squirrel,5,47.68166,-122.25092,34,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MGP1,Winter20,Eastern gray squirrel,8,47.68166,-122.25092,31,556220.747419363,5281190.79323275,0.00201091640333238,0,0,0,0,0.00517092789428325,0,0.00402183280666475,0,0.00746911806952025,0,0,0,0,0.0818730249928181,0.00890548692904338,0.427176098822178,0.46337259408216,0,1.728,1.59596539947014,15.8958153787226,375.173068960293,1.02369601847513,0.00718184429761563,0.00402183280666475,0.00746911806952025,0.0112036771042804,0.0186727951738006,0.027578282102844,0.509049123814996,sewa_MGP1,9.94218660560962,92500.4272460938,130,151,82,294,5,212,195,371,7,42,22,68,16,41,24,64,49,8.625,38.416666666666664,6.100573445081605,37,427.294900512695
sewa,MPO1,Fall19,Eastern gray squirrel,5,47.44997,-122.11071,35,567038.854514861,5255552.89848812,0.0388377445339471,0,0,0,0.0497698504027618,0.477848101265823,0,0.0348101265822785,0,5.7537399309551e-4,0,0,0,0.0330840046029919,0.0207134637514384,0,0.305235903337169,0.0391254315304948,0,24.82875,2.55721774709117,76.5247410817031,64.6352549156242,0.857738298034502,0.566455696202532,0.0348101265822785,5.7537399309551e-4,0.60126582278481,0.601841196777906,0.634925201380898,0.325949367088608,sewa_MPO1,7.259874069834,104454.755408654,372.6923076923077,53.61538461538461,17.923076923076923,215.53846153846155,17.076923076923077,359.38461538461536,32.92307692307692,260.9230769230769,64,8,11,50,43,62,3,50,40,15.125,36.75,5.835906484340539,31,268.433412698599
sewa,MPO1,Fall20,Eastern gray squirrel,4,47.44997,-122.11071,40,567038.854514861,5255552.89848812,0.0388377445339471,0,0,0,0.0497698504027618,0.477848101265823,0,0.0348101265822785,0,5.7537399309551e-4,0,0,0,0.0330840046029919,0.0207134637514384,0,0.305235903337169,0.0391254315304948,0,24.82875,2.55721774709117,76.5247410817031,64.6352549156242,0.857738298034502,0.566455696202532,0.0348101265822785,5.7537399309551e-4,0.60126582278481,0.601841196777906,0.634925201380898,0.325949367088608,sewa_MPO1,7.259874069834,104454.755408654,372.6923076923077,53.61538461538461,17.923076923076923,215.53846153846155,17.076923076923077,359.38461538461536,32.92307692307692,260.9230769230769,64,8,11,50,43,62,3,50,40,15.125,36.75,5.835906484340539,31,268.433412698599
sewa,MPO1,Spring19,Eastern gray squirrel,13,47.44997,-122.11071,30,567038.854514861,5255552.89848812,0.0388377445339471,0,0,0,0.0497698504027618,0.477848101265823,0,0.0348101265822785,0,5.7537399309551e-4,0,0,0,0.0330840046029919,0.0207134637514384,0,0.305235903337169,0.0391254315304948,0,24.82875,2.55721774709117,76.5247410817031,64.6352549156242,0.857738298034502,0.566455696202532,0.0348101265822785,5.7537399309551e-4,0.60126582278481,0.601841196777906,0.634925201380898,0.325949367088608,sewa_MPO1,7.259874069834,104454.755408654,372.6923076923077,53.61538461538461,17.923076923076923,215.53846153846155,17.076923076923077,359.38461538461536,32.92307692307692,260.9230769230769,64,8,11,50,43,62,3,50,40,15.125,36.75,5.835906484340539,31,268.433412698599
sewa,MPO1,Summer19,Eastern gray squirrel,1,47.44997,-122.11071,34,567038.854514861,5255552.89848812,0.0388377445339471,0,0,0,0.0497698504027618,0.477848101265823,0,0.0348101265822785,0,5.7537399309551e-4,0,0,0,0.0330840046029919,0.0207134637514384,0,0.305235903337169,0.0391254315304948,0,24.82875,2.55721774709117,76.5247410817031,64.6352549156242,0.857738298034502,0.566455696202532,0.0348101265822785,5.7537399309551e-4,0.60126582278481,0.601841196777906,0.634925201380898,0.325949367088608,sewa_MPO1,7.259874069834,104454.755408654,372.6923076923077,53.61538461538461,17.923076923076923,215.53846153846155,17.076923076923077,359.38461538461536,32.92307692307692,260.9230769230769,64,8,11,50,43,62,3,50,40,15.125,36.75,5.835906484340539,31,268.433412698599
sewa,MSR1,Fall19,Eastern gray squirrel,63,47.54984,-122.3086,36,552022.295068534,5266500.38908614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143266475644699,0,0.998567335243553,0,0,0,0,0,0,0.0108130407278665,0,0,0,0,0,0,1,sewa_MSR1,22.8428448523086,76659.9729352679,267.35714285714283,213.5,159.85714285714286,171,33.285714285714285,230,273.2857142857143,252.57142857142856,40,70,35,40,54,46,41,46,54,21.25,50.166666666666664,7.966475518306131,64,2388.22960989816
