city,site,season,species,count,lat,long,days.active,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop,prop_ndvi_0.5,prop_ndvi_0.6,prop_ndvi_avg,POPDEN2020,med_income,Impervious,city_site,units_lead,pm2.5_count,avg_ptsdf,prox_heavy_traffic,avg_pnpl,avg_rsei,avg_pwdis,diesel_tons_km2,avg_prmp,avg_ozone,LEAD_PCT,PM25_PCT,PTSDF_PCT,TRAFFIC_PCT,PNPL_PCT,TOXIC_PCT,PWDIS_PCT,OZONE_PCT,DIESEL_PCT,PRMP_PCT,EXPOSURE,RISK,BURDEN,BURDEN_SCALED,BURDEN_PERCENTILE
sewa,MPO1,Summer19,Eastern gray squirrel,1,47.44997,-122.11071,34,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MPO1,Summer20,Coyote,5,47.44997,-122.11071,37,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MPO1,Summer20,Black-tailed deer,1,47.44997,-122.11071,37,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MPO1,Winter20,Coyote,2,47.44997,-122.11071,34,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MPO1,Winter20,Virginia opossum,6,47.44997,-122.11071,34,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MPO1,Winter20,Black-tailed deer,3,47.44997,-122.11071,34,0.0391280044717719,0,0,0,0.0494689770821688,0.477361654555618,0,0.0346562325321409,0,0.00111794298490777,0,0,0,0.03381777529346,0.0201229737283399,0,0.306316377864729,0.0380100614868642,0,25.5825,2.48431774423949,76.4859325507732,64.6352549156242,0.853373570161449,0.565958636109558,0.0346562325321409,0.00111794298490777,0.600614868641699,0.601732811626607,0.635550586920067,0.326439351593069,0.909150843881857,0.856276371308017,0.790414772404138,544.084716796875,104551.6796875,10.7518844604492,sewa_MPO1,109.320831298828,0.383472383022308,0.215926453471184,39256.890625,0.201687082648277,4715.0087890625,4.72254413352857e-7,3.7944118976593,0.887447714805603,54.8398132324219,7,9,11,10,42,55,13,59,16,49,34.75,13.625,32.25,5.20161290322581,26
sewa,MSR1,Fall19,Raccoon,1,47.54984,-122.3086,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Fall19,Eastern gray squirrel,10,47.54984,-122.3086,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Fall20,Raccoon,2,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Fall20,Eastern gray squirrel,50,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Spring19,Raccoon,5,47.54984,-122.3086,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Spring19,Eastern gray squirrel,18,47.54984,-122.3086,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Spring20,Raccoon,2,47.54984,-122.3086,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Spring20,Eastern gray squirrel,30,47.54984,-122.3086,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer19,Raccoon,3,47.54984,-122.3086,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer19,Eastern gray squirrel,8,47.54984,-122.3086,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer20,Virginia opossum,1,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer20,Raccoon,5,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer20,Eastern gray squirrel,12,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Summer20,Eastern cottontail rabbit,1,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Winter20,Raccoon,4,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MSR1,Winter20,Eastern gray squirrel,21,47.54984,-122.3086,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
sewa,MWP1,Spring19,Virginia opossum,2,47.5609279,-122.3184906,32,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Spring19,Eastern gray squirrel,27,47.5609279,-122.3184906,32,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall19,Coyote,1,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall19,Raccoon,3,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall19,Eastern gray squirrel,81,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall19,Eastern cottontail rabbit,1,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall20,Coyote,5,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall20,Virginia opossum,2,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall20,Raccoon,16,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall20,Eastern gray squirrel,189,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Fall20,Eastern cottontail rabbit,9,47.56073,-122.31937,31,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Summer19,Coyote,3,47.56073,-122.31937,21,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Summer19,Raccoon,1,47.56073,-122.31937,21,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Summer19,Eastern gray squirrel,12,47.56073,-122.31937,21,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Summer19,Eastern cottontail rabbit,1,47.56073,-122.31937,21,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
sewa,MWP1,Summer20,Raccoon,12,47.56073,-122.31937,28,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
